,EAN,POIDS,PRIX,PRIX-KG,MARQUE
0,3073190101014,250,1.14,4.56,Lustucru
1,8001250120120,500,2.12,4.24,De Cecco
2,8076800376999,500,2.26,4.52,Barilla
3,3660861025719,250,1.59,6.36,Lustucru
4,3596710363858,500,0.87,1.74,Auchan
5,3596710478057,500,0.82,1.64,Auchan
6,3038350343604,1000,2.51,2.51,Panzani
7,8076809514439,1000,2.06,2.06,Barilla
8,3660861003311,500,1.66,3.32,Lustucru
9,3073190101250,250,1.14,4.56,Lustucru
10,3038359002304,500,1.55,3.1,Panzani
11,8076809581851,500,1.47,2.94,Barilla
12,3660861002956,500,2.22,4.44,Lustucru
13,3073190101267,250,1.14,4.56,Lustucru
14,3596710516056,500,1.12,2.24,Auchan
15,8076802085837,500,1.41,2.82,Barilla
16,3038350208613,500,1.14,2.28,Panzani
17,3038359006890,500,1.69,3.38,Panzani
18,3038350333605,500,1.35,2.7,Panzani
19,3660861906520,500,1.6,3.2,Lustucru
20,3038353020403,250,1.46,5.84,Panzani
21,3038350013101,500,1.12,2.24,Panzani
22,3038350014603,500,1.25,2.5,Panzani
23,3660861906612,500,1.6,3.2,Lustucru
24,8076809537711,500,1.8,3.6,Barilla
25,3038350339706,500,1.49,2.98,Panzani
26,3660861906582,500,1.6,3.2,Lustucru
27,8076809579438,450,2.35,5.22,Barilla
28,3250390638803,500,1.58,3.16,Fiorini
29,3250391933471,500,1.22,2.44,Fiorini
30,3250392914981,250,2.49,9.96,Saint Eloi
31,8076808140325,500,1.12,2.24,Barilla
32,8008343200851,500,2.49,4.98,Rummo
33,8076809523714,500,1.85,3.7,Barilla
34,3660861900092,500,1.87,3.74,Lustucru
36,8076802085738,500,1.07,2.14,Barilla
37,8076809581097,400,2.2,5.5,Barilla
38,3560070832491,500,1.35,2.7,Carrefour
39,3560071016890,1000,25.1,25.1,Produits Blancs
40,3245390065926,400,2.96,7.4,Reflets de France
42,3073190101236,250,3.38,13.52,Lustucru
43,3560070328888,1000,2.17,2.17,Carrefour
44,3560071151577,250,30.55,122.2,Carrefour
45,3560070832491,500,30.34,60.68,Carrefour
47,3560070825493,500,1.75,3.5,Carrefour
48,8076809580847,400,2.34,5.85,Barilla
49,3038350010209,500,3.98,7.96,Panzani
50,8076809512268,500,14.24,28.48,Barilla
51,3038350013101,500,13.3,26.6,Panzani
52,3560070825486,500,1.84,3.68,Carrefour
53,8076808140325,500,76.43,152.86,Barilla
54,3560071016869,1000,1.57,1.57,Carrefour
55,8076800195019,500,1.51,3.02,Barilla
56,3245412886232,500,1.7,3.4,Carrefour
57,8001250121264,500,3.78,7.56,De Cecco
58,8008343201179,500,3.27,6.54,Rummo
59,3038350015006,500,38.35,76.7,Panzani
60,3560070825509,500,1.75,3.5,Carrefour
61,3252971585858,400,3.82,9.55,Alpina
62,8001250120342,500,11.28,22.56,De Cecco
63,3038350011701,500,38.01,76.02,Panzani
64,3038350013002,500,1.98,3.96,Panzani
65,8001250120076,500,2.8,5.6,De Cecco
66,8076800376999,500,2.95,5.9,Barilla
67,8076802085912,500,1.25,2.5,Barilla
68,3038353020106,500,2.32,4.64,Panzani
69,3073190101014,250,1.26,5.04,Lustucru
70,3250390638803,500,1.84,3.68,Fiorini
71,3250391713431,500,2.26,4.52,Fiorini
72,3038350339706,500,1.69,3.38,Panzani
73,3038350023001,1000,2.27,2.27,Panzani
74,8076809523509,500,1.19,2.38,Barilla
75,3252971341003,500,1.88,3.76,Alpina
76,8076802085738,500,1.25,2.5,Barilla
77,3250390009498,250,1.79,7.16,Itinéraire des Saveurs
78,3250390299295,250,1.79,7.16,Itinéraire des Saveurs
79,3038350103604,500,1.66,3.32,Panzani
80,3038359003288,400,2.09,5.22,Panzani
81,3038353020403,250,1.45,5.8,Panzani
82,8076808150072,500,1.25,2.5,Barilla
83,8076809529419,500,1.66,3.32,Barilla
84,3038350054203,500,1.95,3.9,Panzani
85,3038350013804,500,1.37,2.74,Panzani
86,8076808890015,250,2.94,11.76,Barilla
87,8076809545440,400,2.41,6.03,Barilla
88,3038350010100,500,1.74,3.48,Panzani
89,3250390009443,250,1.74,6.96,Itinéraire des Saveurs
90,8076809581851,500,1.83,3.66,Barilla
91,8076802085912,500,1.39,2.78,Barilla
92,3250390009450,250,1.79,7.16,Itinéraire des Saveurs
93,3250390000426,1000,1.89,1.89,Fiorini
94,3252970011204,500,2.3,4.6,Alpina
95,8076809514422,1000,2.57,2.57,Barilla
96,8076809529433,500,1.61,3.22,Barilla
97,3250392065003,500,1.96,3.92,Fiorini
98,3038350015006,500,3.55,7.1,Panzani
99,8076808140325,500,1.31,2.62,Barilla
100,3250393058356,500,1.34,2.68,Fiorini
101,8076809537711,500,2.01,4.02,Barilla
102,3250392227074,500,2.89,5.78,Fiorini
103,3250390000372,500,0.79,1.58,Fiorini
104,3038359006883,500,11,22,Panzani
105,3038359012600,500,3.3,6.6,Panzani
106,8076809512268,500,2.3,4.6,Barilla
107,3258563110132,250,7.24,28.96,Belle France
109,8076800195019,500,2.3,4.6,Barilla
110,3660861025658,250,4.94,19.76,Lustucru
111,3456300004151,500,4.67,9.34,Léa Nature
112,3038350103604,500,14.1,28.2,Panzani
113,3256226107468,400,1.87,4.68,U
114,8076808140325,500,1.43,2.86,Barilla
115,8076809521581,500,1.67,3.34,Barilla
116,3660992011933,1000,1.5,1.5,Prix Mini
117,3256220298919,500,1.84,3.68,U
118,3252971341003,500,1.1,2.2,Alpina
119,3256228673619,250,1.87,7.48,U
120,8008343200660,500,2.98,5.96,Rummo
121,3256226107451,400,2.05,5.12,U
122,8076809545440,400,2.6,6.5,Barilla
123,3256221111767,500,0.92,1.84,U
124,3456300007879,400,3.75,9.38,Léa Nature
125,3478820600651,500,2.13,4.26,Léa Nature
126,8076809532709,500,10.32,20.64,Barilla
127,3256221135367,500,1.38,2.76,U
128,3256220368032,500,1.59,3.18,Ubio
129,3256220280112,500,1.29,2.58,Ubio
130,8076800000061,500,2.77,5.54,Barilla
131,3038350013101,500,1.14,2.28,Panzani
132,8076809537711,500,2.02,4.04,Barilla
133,3660992011919,1000,1.47,1.47,Prix Mini
134,3760020509293,500,2.67,5.34,Léa Nature
135,3256220299053,500,0.99,1.98,U
136,3038350269805,1000,2.39,2.39,Panzani
137,8076809529419,500,8.04,16.08,Barilla
138,3256221135367,500,1.38,2.76,U
139,3256221111613,1000,1.75,1.75,U
140,8076809523509,500,8.25,16.5,Barilla
141,3256226107444,400,1.82,4.55,UGluten0
142,3760020504700,250,2.33,9.32,Léa Nature
143,8076809519977,500,2.21,4.42,"Barilla, Pasta"
144,8008343200851,500,2.54,5.08,Rummo
145,3256221111774,500,0.94,1.88,U
146,3256220280112,500,1.29,2.58,Ubio
147,8076809529433,500,1.77,3.54,Barilla
148,3256226107277,400,19.02,47.55,U
149,8076809580861,400,2.46,6.15,Barilla
150,8008343200516,500,2.46,4.92,Rummo
151,3256220368032,500,1.54,3.08,Ubio
152,3245390065926,400,2.96,7.4,Reflets de France
154,3073190101236,250,3.38,13.52,Lustucru
155,3560070328888,1000,2.17,2.17,Carrefour
156,3560071151577,250,30.55,122.2,Carrefour
159,3560070825493,500,1.75,3.5,Carrefour
160,8076809580847,400,2.34,5.85,Barilla
161,3038350010209,500,3.98,7.96,Panzani
162,8076809512268,500,14.24,28.48,Barilla
163,3038350013101,500,13.3,26.6,Panzani
164,3560070825486,500,1.84,3.68,Carrefour
165,8076808140325,500,76.43,152.86,Barilla
166,3560071016869,1000,1.57,1.57,Carrefour
167,8076800195019,500,1.51,3.02,Barilla
168,3245412886232,500,1.7,3.4,Carrefour
169,8001250121264,500,3.78,7.56,De Cecco
170,8008343201179,500,3.27,6.54,Rummo
171,3038350015006,500,38.35,76.7,Panzani
172,3560070825509,500,1.75,3.5,Carrefour
173,3252971585858,400,3.82,9.55,Alpina
174,8001250120342,500,11.28,22.56,De Cecco
175,3038350011701,500,38.01,76.02,Panzani
176,3038350013002,500,1.98,3.96,Panzani
177,8001250120076,500,2.8,5.6,De Cecco
178,8076800376999,500,2.95,5.9,Barilla
179,8076802085912,500,1.25,2.5,Barilla
